artist_name,max_artist_familiarity
Coheed and Cambria,0.878313129146
Hot Chip,0.852638932219
Pussycat,0.854488344781
Alicia Keys,0.93391610637
Maroon 5,0.905477001362
Bruce Springsteen,0.850789988555
Rammstein,0.869176123612
Fatboy Slim,0.850693244526
Eminem,0.871010615313
McFly,0.881130656541
Beastie Boys,0.853124523276
Sean Paul,0.88446105206
Children Of Bodom,0.86869653164
Blink-182,0.860326238412
Aerosmith,0.87253659867
Evanescence,0.920959645383
Sean Kingston,0.925191958311
Christina Milian,0.870255755303
Young Jeezy,0.922092702113
Faith Hill,0.882111591224
Pretty Ricky,0.876118649202
Yellowcard,0.872933783073
Apocalyptica,0.853917520657
Björk,0.853153520662
Mariah Carey,0.934935267398
My Chemical Romance,0.864867842092
Beyoncé feat. Jay-Z,0.889461001261
The White Stripes,0.878811343493
Natasha Bedingfield,0.900967633961
Beyoncé,0.889460725348
Backstreet Boys,0.851417628847
Demi Lovato,0.906198875596
Twista feat. Bone Thugs N Harmony,0.889613554744
Nickelback,0.860508702678
Jimmy Eat World,0.8868313966
Amy Winehouse,0.899709852629
The Fray,0.859928044449
Linkin Park,0.887386080596
Aventura,0.88611681811
James Blunt,0.883719501105
Staind,0.863396763239
Billy Talent,0.861862809909
Daddy Yankee,0.90898429564
Fall Out Boy,0.937964750397
Ryan Adams,0.850945477052
Ludacris / Ne-Yo,0.851888508471
Alicia Keys featuring Tony! Toni! Toné! and Jermaine Paul,0.93391610637
Sia,0.854081678581
Taking Back Sunday,0.911599657381
Shania Twain,0.870033796618
Madonna,0.915823253033
Yeah Yeah Yeahs,0.875898625405
Coldplay,0.8650215115
AFI,0.909247283467
Slipknot,0.928936926189
Keyshia Cole / Amina,0.86596870443
The-Dream,0.851369591231
Birdman,0.892622638948
The Red Jumpsuit Apparatus,0.911044197305
50 Cent,0.883487079775
The Rolling Stones,0.875047712827
Brand New,0.892239776801
Brandy,0.858761958756
Aaliyah,0.875017374056
Tegan And Sara,0.897499477566
Within Temptation,0.852967430247
Michael Jackson,0.86652031981
Shakira,0.857329972461
Ludacris / Monica,0.851888508471
Goldfrapp,0.862749947386
Secondhand Serenade,0.902402085643
Lily Allen,0.916058238483
Nas,0.86214280884
Relient K,0.875584638208
Leona Lewis,0.91725465494
Daft Punk,0.902840760111
The Devil Wears Prada,0.88703160918
The Secret Handshake,0.859923199975
Nine Inch Nails,0.905776888666
Queen,0.865136020736
Lil Scrappy,0.856050302806
Vampire Weekend,0.872033740892
System of a Down,0.909957522742
Janet Jackson,0.881694731307
Rob Zombie,0.857111829864
Twista,0.889613554744
Starship,0.857694330628
Plies,0.919517092225
Taylor Swift,0.889749219647
Misfits,0.85372585672
Dashboard Confessional,0.90347103686
Jonas Brothers,0.881245445629
Snoop Dogg,0.853831633625
David Bowie,0.865970012938
Dr. Dre ft. World Class Wreckin' Crew,0.883143665005
Rihanna,0.917863905848
Dr. Dre / Thomas Chong / Mary J. Blige / Rell,0.883143665005
Dr. Dre / Hittman / Knoc-Turn'al,0.883143665005
Britney Spears,0.947327506635
Akon / Red Café,1
Akon,1
Postal Service,0.871935950297
The Killers,0.918451788889
The Smashing Pumpkins,0.887920450193
Saliva,0.860849894515
Flogging Molly,0.855007250504
Shania Twain / Mark McGrath,0.870033796618
Gym Class Heroes,0.906619151711
Fergie feat. Soulja Boy Tell'Em / Soulja Boy Tell'em,0.873627174335
Bad Religion,0.858677441848
Trapt,0.8769456001
Avril Lavigne,0.941896454524
Lynyrd Skynyrd,0.858444193655
Dierks Bentley,0.873078297056
Dr. Dre,0.883143665005
Yung Joc feat Trick Daddy_ Block & Jazze Pha,0.851218063853
The Misfits,0.85372585672
The Mars Volta,0.867258942438
Green Day,0.859513992879
Nelly,0.912368981478
Rihanna / Slash,0.917863905848
